case_id,atlas_region_name,tumor_tag,voxel_count,count_scaled
BraTS20_Training_133,WM/unassigned,TC,8459,52
BraTS20_Training_133,Area 3b (PostCG) right,TC,261,2
BraTS20_Training_133,Area PF (IPL) right,TC,198,1
BraTS20_Training_133,Area 1 (PostCG) right,TC,54,0
BraTS20_Training_133,Area Te 1.0 (HESCHL) right,TC,432,3
BraTS20_Training_133,Area STS2 (STS) right,TC,9,0
BraTS20_Training_133,Area Te 3 (STG) right,TC,1280,8
BraTS20_Training_133,Area 6r1 (PreCG) right,TC,606,4
BraTS20_Training_133,Area Op6 (Frontal Operculum) right,TC,77,0
BraTS20_Training_133,"Area TPJ (STG, SMG) right",TC,963,6
BraTS20_Training_133,Area Ig2 (Insula) right,TC,1,0
BraTS20_Training_133,Area Id4 (Insula) right,TC,2,0
BraTS20_Training_133,Area Op1 (POperc) right,TC,991,6
BraTS20_Training_133,Area 44 (IFG) right,TC,4,0
BraTS20_Training_133,Area PGa (IPL) right,TC,7,0
BraTS20_Training_133,"Area IFJ2 (IFS, PreCS) right",TC,4,0
BraTS20_Training_133,Area Op5 (Frontal Operculum) right,TC,270,2
BraTS20_Training_133,Area PFm (IPL) right,TC,1,0
BraTS20_Training_133,Area 3a (PostCG) right,TC,24,0
BraTS20_Training_133,Area Te 1.1 (HESCHL) right,TC,12,0
BraTS20_Training_133,Area Ig3 (Insula) right,TC,6,0
BraTS20_Training_133,Area 6v3 (PreCG) right,TC,101,1
BraTS20_Training_133,Area Op4 (POperc) right,TC,2491,15
BraTS20_Training_133,Area PFcm (IPL) right,TC,174,1
BraTS20_Training_133,Area Id2 (Insula) right,TC,6,0
BraTS20_Training_133,Temporal-to-Parietal (GapMap) right,TC,116,1
BraTS20_Training_133,Area Te 1.2 (HESCHL) right,TC,68,0
BraTS20_Training_133,Area Id5 (Insula) right,TC,7,0
BraTS20_Training_133,Area Te 2.1 (STG) right,TC,394,2
BraTS20_Training_133,Area Op3 (POperc) right,TC,45,0
BraTS20_Training_133,Area STS1 (STS) right,TC,292,2
BraTS20_Training_133,Area PFop (IPL) right,TC,261,2
BraTS20_Training_133,Area 6v2 (PreCG) right,TC,6,0
BraTS20_Training_133,Area Te 2.2 (STG) right,TC,1105,7
BraTS20_Training_133,Area TeI (STG) right,TC,8,0
BraTS20_Training_133,WM/unassigned,WT,41538,256
BraTS20_Training_133,Area 3b (PostCG) right,WT,1193,7
BraTS20_Training_133,Area PF (IPL) right,WT,2408,15
BraTS20_Training_133,Area 1 (PostCG) right,WT,1832,11
BraTS20_Training_133,Area Te 1.0 (HESCHL) right,WT,30,0
BraTS20_Training_133,Area STS2 (STS) right,WT,507,3
BraTS20_Training_133,Area Id3 (Insula) right,WT,32,0
BraTS20_Training_133,Area PFt (IPL) right,WT,2512,15
BraTS20_Training_133,Area TI (STG) right,WT,8,0
BraTS20_Training_133,Area Te 3 (STG) right,WT,403,2
BraTS20_Training_133,Area 6r1 (PreCG) right,WT,1053,6
BraTS20_Training_133,Area Op6 (Frontal Operculum) right,WT,211,1
BraTS20_Training_133,"Area TPJ (STG, SMG) right",WT,317,2
BraTS20_Training_133,Area Ig2 (Insula) right,WT,444,3
BraTS20_Training_133,Area Id4 (Insula) right,WT,882,5
BraTS20_Training_133,Area Op1 (POperc) right,WT,1009,6
BraTS20_Training_133,Area Id6 (Insula) right,WT,108,1
BraTS20_Training_133,Area IFS4 (IFS) right,WT,207,1
BraTS20_Training_133,Area 6d3 (SFS) right,WT,2,0
BraTS20_Training_133,Area 6v1 (PreCG) right,WT,342,2
BraTS20_Training_133,Area 44 (IFG) right,WT,982,6
BraTS20_Training_133,Area PGa (IPL) right,WT,50,0
BraTS20_Training_133,"Area IFJ2 (IFS, PreCS) right",WT,425,3
BraTS20_Training_133,Area Op5 (Frontal Operculum) right,WT,787,5
BraTS20_Training_133,Area PFm (IPL) right,WT,24,0
BraTS20_Training_133,Area 4a (PreCG) right,WT,1811,11
BraTS20_Training_133,Area 3a (PostCG) right,WT,588,4
BraTS20_Training_133,Area Te 1.1 (HESCHL) right,WT,1002,6
BraTS20_Training_133,Area Ig3 (Insula) right,WT,464,3
BraTS20_Training_133,Area 6v3 (PreCG) right,WT,2257,14
BraTS20_Training_133,Area Op4 (POperc) right,WT,14,0
BraTS20_Training_133,Area Op2 (POperc) right,WT,680,4
BraTS20_Training_133,Area Ig1 (Insula) right,WT,328,2
BraTS20_Training_133,Area PFcm (IPL) right,WT,2067,13
BraTS20_Training_133,Area hIP3 (IPS) right,WT,164,1
BraTS20_Training_133,Area 4p (PreCG) right,WT,612,4
BraTS20_Training_133,Area Id2 (Insula) right,WT,238,1
BraTS20_Training_133,Temporal-to-Parietal (GapMap) right,WT,1846,11
BraTS20_Training_133,Area 45 (IFG) right,WT,319,2
BraTS20_Training_133,Area Id1 (Insula) right,WT,74,0
BraTS20_Training_133,Area Te 1.2 (HESCHL) right,WT,140,1
BraTS20_Training_133,Area Id5 (Insula) right,WT,304,2
BraTS20_Training_133,Area 2 (PostCS) right,WT,573,4
BraTS20_Training_133,Area Op3 (POperc) right,WT,677,4
BraTS20_Training_133,Frontal-II (GapMap) right,WT,1235,8
BraTS20_Training_133,Area STS1 (STS) right,WT,1150,7
BraTS20_Training_133,Area IFS2 (IFS) right,WT,7,0
BraTS20_Training_133,"Area IFJ1 (IFS, PreCS) right",WT,162,1
BraTS20_Training_133,Area PFop (IPL) right,WT,923,6
BraTS20_Training_133,Area 6v2 (PreCG) right,WT,3317,20
BraTS20_Training_133,Area Te 2.2 (STG) right,WT,864,5
BraTS20_Training_133,Area TeI (STG) right,WT,227,1
BraTS20_Training_133,WM/unassigned,ET,6469,40
BraTS20_Training_133,Area 3b (PostCG) right,ET,337,2
BraTS20_Training_133,Area PF (IPL) right,ET,453,3
BraTS20_Training_133,Area 1 (PostCG) right,ET,175,1
BraTS20_Training_133,Area Te 1.0 (HESCHL) right,ET,317,2
BraTS20_Training_133,Area STS2 (STS) right,ET,586,4
BraTS20_Training_133,Area Te 3 (STG) right,ET,986,6
BraTS20_Training_133,Area 6r1 (PreCG) right,ET,703,4
BraTS20_Training_133,Area Op6 (Frontal Operculum) right,ET,125,1
BraTS20_Training_133,"Area TPJ (STG, SMG) right",ET,183,1
BraTS20_Training_133,Area Op1 (POperc) right,ET,2,0
BraTS20_Training_133,Area 44 (IFG) right,ET,4,0
BraTS20_Training_133,Area PGa (IPL) right,ET,16,0
BraTS20_Training_133,"Area IFJ2 (IFS, PreCS) right",ET,1,0
BraTS20_Training_133,Area Op5 (Frontal Operculum) right,ET,347,2
BraTS20_Training_133,Area PFm (IPL) right,ET,1,0
BraTS20_Training_133,Area 3a (PostCG) right,ET,40,0
BraTS20_Training_133,Area Te 1.1 (HESCHL) right,ET,64,0
BraTS20_Training_133,Area Ig3 (Insula) right,ET,47,0
BraTS20_Training_133,Area 6v3 (PreCG) right,ET,409,3
BraTS20_Training_133,Area Op4 (POperc) right,ET,129,1
BraTS20_Training_133,Area Id2 (Insula) right,ET,155,1
BraTS20_Training_133,Temporal-to-Parietal (GapMap) right,ET,1001,6
BraTS20_Training_133,Area Te 1.2 (HESCHL) right,ET,207,1
BraTS20_Training_133,Area Id5 (Insula) right,ET,31,0
BraTS20_Training_133,Area Te 2.1 (STG) right,ET,91,1
BraTS20_Training_133,Area Op3 (POperc) right,ET,4,0
BraTS20_Training_133,Area STS1 (STS) right,ET,634,4
BraTS20_Training_133,Area PFop (IPL) right,ET,239,1
BraTS20_Training_133,Area 6v2 (PreCG) right,ET,7,0
BraTS20_Training_133,Area Te 2.2 (STG) right,ET,5,0
BraTS20_Training_133,Area TeI (STG) right,ET,67,0
