case_id,atlas_region_name,tumor_tag,voxel_count,count_scaled
BraTS20_Training_160,WM/unassigned,TC,23781,236
BraTS20_Training_160,Area 3b (PostCG) right,TC,7,0
BraTS20_Training_160,Area Id8 (Insula) right,TC,254,3
BraTS20_Training_160,Area Te 1.0 (HESCHL) right,TC,1,0
BraTS20_Training_160,"LD (Thalamus, lateral dorsal Nucleus) right",TC,46,0
BraTS20_Training_160,Area Id3 (Insula) right,TC,6,0
BraTS20_Training_160,Area 6r1 (PreCG) right,TC,526,5
BraTS20_Training_160,"VA (Thalamus, ventral anterior Nucleus (ventral)) right",TC,43,0
BraTS20_Training_160,Area Op6 (Frontal Operculum) right,TC,6,0
BraTS20_Training_160,Area Op7 (Frontal Operculum) right,TC,346,3
BraTS20_Training_160,Area Ig2 (Insula) right,TC,31,0
BraTS20_Training_160,"VLP (Thalamus, ventral lateral posterior Nucleus) right",TC,188,2
BraTS20_Training_160,Area Id4 (Insula) right,TC,775,8
BraTS20_Training_160,Area Op1 (POperc) right,TC,5,0
BraTS20_Training_160,"Rt (Thalamus, reticular Nucleus) right",TC,626,6
BraTS20_Training_160,Area Id6 (Insula) right,TC,1281,13
BraTS20_Training_160,Area IFS4 (IFS) right,TC,436,4
BraTS20_Training_160,Area 44 (IFG) right,TC,613,6
BraTS20_Training_160,"PUa (Thalamus, anterior pulvinar) right",TC,2,0
BraTS20_Training_160,Area Ia1 (Insula) right,TC,1,0
BraTS20_Training_160,Area Op8 (Frontal Operculum) right,TC,516,5
BraTS20_Training_160,"FuP (Ventral Striatum, Fundus of Putamen) right",TC,228,2
BraTS20_Training_160,"Area IFJ2 (IFS, PreCS) right",TC,448,4
BraTS20_Training_160,Area Op5 (Frontal Operculum) right,TC,1024,10
BraTS20_Training_160,Area PFm (IPL) right,TC,6,0
BraTS20_Training_160,Area 4a (PreCG) right,TC,3,0
BraTS20_Training_160,Area Op10 (Frontal Operculum) right,TC,21,0
BraTS20_Training_160,Area 3a (PostCG) right,TC,101,1
BraTS20_Training_160,Area Id7 (Insula) right,TC,187,2
BraTS20_Training_160,Area Te 1.1 (HESCHL) right,TC,4,0
BraTS20_Training_160,"Area MFG5 (MFG, IFG) right",TC,18,0
BraTS20_Training_160,"LP (Thalamus, lateral posterior Nucleus) right",TC,130,1
BraTS20_Training_160,Area Ig3 (Insula) right,TC,291,3
BraTS20_Training_160,Area 6v3 (PreCG) right,TC,369,4
BraTS20_Training_160,Area IFS1 (IFS) right,TC,814,8
BraTS20_Training_160,Area Op4 (POperc) right,TC,60,1
BraTS20_Training_160,Ch 4 (Basal Forebrain) right,TC,12,0
BraTS20_Training_160,Area IFS3 (IFS) right,TC,7,0
BraTS20_Training_160,Area Op2 (POperc) right,TC,193,2
BraTS20_Training_160,Area Ig1 (Insula) right,TC,11,0
BraTS20_Training_160,Area Id10 (Insula) right,TC,25,0
BraTS20_Training_160,Area PFcm (IPL) right,TC,14,0
BraTS20_Training_160,Frontal-to-Temporal-I (GapMap) right,TC,1,0
BraTS20_Training_160,"FuCd (Ventral Striatum, Fundus of Caudate Nucleus) right",TC,108,1
BraTS20_Training_160,"VAmc (Thalamus, ventral anterior Nucleus, magnocellular part) right",TC,19,0
BraTS20_Training_160,CM (Amygdala) right,TC,5,0
BraTS20_Training_160,Area 4p (PreCG) right,TC,55,1
BraTS20_Training_160,Area Id2 (Insula) right,TC,85,1
BraTS20_Training_160,Frontal-I.1 (GapMap) right,TC,7,0
BraTS20_Training_160,Area Op9 (Frontal Operculum) right,TC,488,5
BraTS20_Training_160,"VIM (Thalamus, ventral intermediate Nucleus) right",TC,9,0
BraTS20_Training_160,"TuTi (Basal Forebrain, Terminal islands) right",TC,1,0
BraTS20_Training_160,Area 45 (IFG) right,TC,739,7
BraTS20_Training_160,"CL (Thalamus, anterior intralaminar nuclei) right",TC,17,0
BraTS20_Training_160,Area Id5 (Insula) right,TC,159,2
BraTS20_Training_160,"VPL (Thalamus, ventral posterior lateral Nucleus) right",TC,160,2
BraTS20_Training_160,Area Op3 (POperc) right,TC,307,3
BraTS20_Training_160,Frontal-II (GapMap) right,TC,1348,13
BraTS20_Training_160,"VLA (Thalamus, ventral lateral anterior Nucleus) right",TC,3,0
BraTS20_Training_160,Area Id9 (Insula) right,TC,4,0
BraTS20_Training_160,Area IFS2 (IFS) right,TC,311,3
BraTS20_Training_160,VP (Ventral Pallidum) right,TC,75,1
BraTS20_Training_160,"Area IFJ1 (IFS, PreCS) right",TC,401,4
BraTS20_Training_160,Area 6v2 (PreCG) right,TC,1542,15
BraTS20_Training_160,"AcbL (Ventral Striatum, Lateral Accumbens) right",TC,3,0
