case_id,atlas_region_name,tumor_tag,voxel_count,count_scaled
BraTS20_Training_014,WM/unassigned,TC,2630,17
BraTS20_Training_014,Astr (Amygdala) left,TC,12,0
BraTS20_Training_014,Area Id8 (Insula) left,TC,15,0
BraTS20_Training_014,Area TI (STG) left,TC,2,0
BraTS20_Training_014,Area FG5 (FusG) left,TC,10,0
BraTS20_Training_014,Area Ia3 (Insula) left,TC,6,0
BraTS20_Training_014,CA2 (Hippocampus) left,TC,44,0
BraTS20_Training_014,"Area EC (Hippocampal Region, Entorhinal Cortex) left",TC,79,1
BraTS20_Training_014,"Tu (Basal Forebrain, Tuberculum) left",TC,25,0
BraTS20_Training_014,VTM (Amygdala) left,TC,58,0
BraTS20_Training_014,"FuP (Ventral Striatum, Fundus of Putamen) left",TC,26,0
BraTS20_Training_014,Area 25 (sACC) left,TC,7,0
BraTS20_Training_014,LB (Amygdala) left,TC,279,2
BraTS20_Training_014,Area FG4 (FusG) left,TC,10,0
BraTS20_Training_014,CGL (Metathalamus) left,TC,1,0
BraTS20_Training_014,"SNC (Midbrain, Substantia Nigra pars compacta) left",TC,1,0
BraTS20_Training_014,Area Fo3 (OFC) left,TC,72,0
BraTS20_Training_014,Ch 4 (Basal Forebrain) left,TC,18,0
BraTS20_Training_014,"AcbM (Ventral Striatum, Medial Accumbens) left",TC,3,0
BraTS20_Training_014,DG (Hippocampus) left,TC,52,0
BraTS20_Training_014,Area Id10 (Insula) left,TC,218,1
BraTS20_Training_014,Frontal-to-Temporal-I (GapMap) left,TC,335,2
BraTS20_Training_014,CM (Amygdala) left,TC,33,0
BraTS20_Training_014,CA1 (Hippocampus) left,TC,282,2
BraTS20_Training_014,IF (Amygdala) left,TC,43,0
BraTS20_Training_014,Temporal-to-Parietal (GapMap) left,TC,671,4
BraTS20_Training_014,HATA (Hippocampus) left,TC,226,1
BraTS20_Training_014,"TuTi (Basal Forebrain, Terminal islands) left",TC,31,0
BraTS20_Training_014,Frontal-to-Temporal-II (GapMap) left,TC,672,4
BraTS20_Training_014,Area Ia2 (Insula) left,TC,4,0
BraTS20_Training_014,Ch 123 (Basal Forebrain) left,TC,1,0
BraTS20_Training_014,"Subc (Hippocampus, Subicular complex) left",TC,951,6
BraTS20_Training_014,CA3 (Hippocampus) left,TC,23,0
BraTS20_Training_014,Area Id9 (Insula) left,TC,2,0
BraTS20_Training_014,"SNR (Midbrain, Substantia Nigra pars reticulata) left",TC,17,0
BraTS20_Training_014,VP (Ventral Pallidum) left,TC,10,0
BraTS20_Training_014,SF (Amygdala) left,TC,358,2
BraTS20_Training_014,"AcbL (Ventral Striatum, Lateral Accumbens) left",TC,48,0
BraTS20_Training_014,Area Fo2 (OFC) left,TC,86,1
BraTS20_Training_014,WM/unassigned,WT,39344,256
BraTS20_Training_014,Area CoS1 (CoS) left,WT,38,0
BraTS20_Training_014,Astr (Amygdala) left,WT,62,0
BraTS20_Training_014,Area Id8 (Insula) left,WT,175,1
BraTS20_Training_014,"Po (Thalamus, posterior Nucleus) left",WT,28,0
BraTS20_Training_014,Area Id3 (Insula) left,WT,214,1
BraTS20_Training_014,"ZI (Thalamus, zona incerta) left",WT,558,4
BraTS20_Training_014,CGM (Metathalamus) left,WT,88,1
BraTS20_Training_014,"Area PirTB (PiriformCortexMesial, temporobasal) left",WT,2,0
BraTS20_Training_014,"NRp (Midbrain, Nucleus Ruber, parvocellular part) left",WT,264,2
BraTS20_Training_014,Area TI (STG) left,WT,77,1
BraTS20_Training_014,Area FG5 (FusG) left,WT,337,2
BraTS20_Training_014,"PUi (Thalamus, inferior pulvinar) left",WT,7,0
BraTS20_Training_014,"VA (Thalamus, ventral anterior Nucleus (ventral)) left",WT,519,3
BraTS20_Training_014,"BST (Basal Forebrain, Bed Nucleus) left",WT,109,1
BraTS20_Training_014,"AM (Thalamus, anteromedial Nucleus) left",WT,129,1
BraTS20_Training_014,Area Ia3 (Insula) left,WT,115,1
BraTS20_Training_014,"VLP (Thalamus, ventral lateral posterior Nucleus) left",WT,9,0
BraTS20_Training_014,"Li (Thalamus, limitans Nucleus) left",WT,65,0
BraTS20_Training_014,"Area EC (Hippocampal Region, Entorhinal Cortex) left",WT,119,1
BraTS20_Training_014,"Rt (Thalamus, reticular Nucleus) left",WT,49,0
BraTS20_Training_014,Area Id6 (Insula) left,WT,130,1
BraTS20_Training_014,Area Fo7 (OFC) left,WT,61,0
BraTS20_Training_014,"Pv (Thalamus, paraventricular Nucleus) left",WT,17,0
BraTS20_Training_014,"PUa (Thalamus, anterior pulvinar) left",WT,7,0
BraTS20_Training_014,Area Ia1 (Insula) left,WT,75,0
BraTS20_Training_014,"FuP (Ventral Striatum, Fundus of Putamen) left",WT,1249,8
BraTS20_Training_014,Area 25 (sACC) left,WT,184,1
BraTS20_Training_014,"MD (Thalamus, mediodorsal Nucleus) left",WT,123,1
BraTS20_Training_014,LB (Amygdala) left,WT,70,0
BraTS20_Training_014,"Pf (Thalamus, parafascicular Nucleus) left",WT,84,1
BraTS20_Training_014,Area FG4 (FusG) left,WT,828,5
BraTS20_Training_014,STN (Subthalamus) left,WT,304,2
BraTS20_Training_014,CGL (Metathalamus) left,WT,119,1
BraTS20_Training_014,"SNC (Midbrain, Substantia Nigra pars compacta) left",WT,620,4
BraTS20_Training_014,Area Fo3 (OFC) left,WT,2402,16
BraTS20_Training_014,"NRm (Midbrain, Nucleus Ruber, magnocellular part) left",WT,230,1
BraTS20_Training_014,Ch 4 (Basal Forebrain) left,WT,414,3
BraTS20_Training_014,"AcbM (Ventral Striatum, Medial Accumbens) left",WT,130,1
BraTS20_Training_014,Area Id10 (Insula) left,WT,464,3
BraTS20_Training_014,"VM (Thalamus, ventral medial Nucleus) left",WT,20,0
BraTS20_Training_014,"Area PirT (PiriformCortexMesial, temporal) left",WT,17,0
BraTS20_Training_014,"CM (Thalamus, centromedian Nucleus) left",WT,132,1
BraTS20_Training_014,Frontal-to-Temporal-I (GapMap) left,WT,406,3
