case_id,atlas_region_name,tumor_tag,voxel_count,count_scaled
BraTS20_Training_241,WM/unassigned,TC,5535,13
BraTS20_Training_241,"LD (Thalamus, lateral dorsal Nucleus) left",TC,15,0
BraTS20_Training_241,"PUm (Thalamus, medial pulvinar) left",TC,6,0
BraTS20_Training_241,Frontal-to-Occipital (GapMap) left,TC,1715,4
BraTS20_Training_241,"MD (Thalamus, mediodorsal Nucleus) left",TC,57,0
BraTS20_Training_241,"LP (Thalamus, lateral posterior Nucleus) left",TC,3,0
BraTS20_Training_241,"CL (Thalamus, anterior intralaminar nuclei) left",TC,24,0
BraTS20_Training_241,Area 5Ci (SPL) left,TC,8,0
BraTS20_Training_241,"LD (Thalamus, lateral dorsal Nucleus) right",TC,58,0
BraTS20_Training_241,"Area 6mp (SMA, mesial SFG) right",TC,3,0
BraTS20_Training_241,"PUm (Thalamus, medial pulvinar) right",TC,8,0
BraTS20_Training_241,Frontal-to-Occipital (GapMap) right,TC,5893,14
BraTS20_Training_241,Area hOc6 (POS) right,TC,1,0
BraTS20_Training_241,"VLP (Thalamus, ventral lateral posterior Nucleus) right",TC,106,0
BraTS20_Training_241,"Rt (Thalamus, reticular Nucleus) right",TC,220,1
BraTS20_Training_241,"PUa (Thalamus, anterior pulvinar) right",TC,9,0
BraTS20_Training_241,"MD (Thalamus, mediodorsal Nucleus) right",TC,40,0
BraTS20_Training_241,Area 4a (PreCG) right,TC,23,0
BraTS20_Training_241,Area 5M (SPL) right,TC,3,0
BraTS20_Training_241,"PUl (Thalamus, lateral pulvinar) right",TC,1,0
BraTS20_Training_241,"Area hOc1 (V1, 17, CalcS) right",TC,13,0
BraTS20_Training_241,"Area hOc2 (V2, 18) right",TC,1,0
BraTS20_Training_241,"LP (Thalamus, lateral posterior Nucleus) right",TC,58,0
BraTS20_Training_241,Area Ig1 (Insula) right,TC,2,0
BraTS20_Training_241,"CM (Thalamus, centromedian Nucleus) right",TC,3,0
BraTS20_Training_241,"VIM (Thalamus, ventral intermediate Nucleus) right",TC,11,0
BraTS20_Training_241,Temporal-to-Parietal (GapMap) right,TC,1,0
BraTS20_Training_241,"CL (Thalamus, anterior intralaminar nuclei) right",TC,72,0
BraTS20_Training_241,Area 5Ci (SPL) right,TC,402,1
BraTS20_Training_241,Area hOc3d (Cuneus) right,TC,2,0
BraTS20_Training_241,"VPL (Thalamus, ventral posterior lateral Nucleus) right",TC,162,0
BraTS20_Training_241,"AV (Thalamus, anteroventral Nucleus) right",TC,1,0
BraTS20_Training_241,WM/unassigned,WT,107763,256
BraTS20_Training_241,"LD (Thalamus, lateral dorsal Nucleus) left",WT,123,0
BraTS20_Training_241,"Area 6mp (SMA, mesial SFG) left",WT,428,1
BraTS20_Training_241,Area Id3 (Insula) left,WT,240,1
BraTS20_Training_241,"ZI (Thalamus, zona incerta) left",WT,361,1
BraTS20_Training_241,"NRp (Midbrain, Nucleus Ruber, parvocellular part) left",WT,4,0
BraTS20_Training_241,Area p24ab (pACC) left,WT,7,0
BraTS20_Training_241,"PUm (Thalamus, medial pulvinar) left",WT,228,1
BraTS20_Training_241,Frontal-to-Occipital (GapMap) left,WT,13975,33
BraTS20_Training_241,Area 6d1 (PreCG) left,WT,11,0
BraTS20_Training_241,"VA (Thalamus, ventral anterior Nucleus (ventral)) left",WT,807,2
BraTS20_Training_241,Area Op6 (Frontal Operculum) left,WT,50,0
BraTS20_Training_241,"BST (Basal Forebrain, Bed Nucleus) left",WT,109,0
BraTS20_Training_241,"AM (Thalamus, anteromedial Nucleus) left",WT,130,0
BraTS20_Training_241,Area Op7 (Frontal Operculum) left,WT,37,0
BraTS20_Training_241,Area Ig2 (Insula) left,WT,201,0
BraTS20_Training_241,"VLP (Thalamus, ventral lateral posterior Nucleus) left",WT,1254,3
BraTS20_Training_241,"Li (Thalamus, limitans Nucleus) left",WT,23,0
BraTS20_Training_241,Area Id4 (Insula) left,WT,804,2
BraTS20_Training_241,"Rt (Thalamus, reticular Nucleus) left",WT,1515,4
BraTS20_Training_241,Area Id6 (Insula) left,WT,636,2
BraTS20_Training_241,Area 6d3 (SFS) left,WT,24,0
BraTS20_Training_241,"Pv (Thalamus, paraventricular Nucleus) left",WT,20,0
BraTS20_Training_241,"PUa (Thalamus, anterior pulvinar) left",WT,103,0
BraTS20_Training_241,Area Ia1 (Insula) left,WT,1,0
BraTS20_Training_241,"FuP (Ventral Striatum, Fundus of Putamen) left",WT,6,0
BraTS20_Training_241,Area Op5 (Frontal Operculum) left,WT,148,0
BraTS20_Training_241,"MD (Thalamus, mediodorsal Nucleus) left",WT,123,0
BraTS20_Training_241,Area 4a (PreCG) left,WT,137,0
BraTS20_Training_241,Area 5M (SPL) left,WT,248,1
BraTS20_Training_241,"Pf (Thalamus, parafascicular Nucleus) left",WT,49,0
BraTS20_Training_241,"PUl (Thalamus, lateral pulvinar) left",WT,374,1
BraTS20_Training_241,Area 3a (PostCG) left,WT,6,0
BraTS20_Training_241,Area Id7 (Insula) left,WT,53,0
BraTS20_Training_241,STN (Subthalamus) left,WT,133,0
BraTS20_Training_241,Area p32 (pACC) left,WT,15,0
BraTS20_Training_241,"Area hOc1 (V1, 17, CalcS) left",WT,3,0
BraTS20_Training_241,CGL (Metathalamus) left,WT,76,0
BraTS20_Training_241,Area Te 1.1 (HESCHL) left,WT,307,1
BraTS20_Training_241,"Area hOc2 (V2, 18) left",WT,17,0
BraTS20_Training_241,"LP (Thalamus, lateral posterior Nucleus) left",WT,447,1
BraTS20_Training_241,Area Ig3 (Insula) left,WT,24,0
BraTS20_Training_241,Area 6v3 (PreCG) left,WT,2,0
BraTS20_Training_241,"NRm (Midbrain, Nucleus Ruber, magnocellular part) left",WT,8,0
BraTS20_Training_241,Ch 4 (Basal Forebrain) left,WT,48,0
BraTS20_Training_241,Area Op2 (POperc) left,WT,557,1
BraTS20_Training_241,"AcbM (Ventral Striatum, Medial Accumbens) left",WT,5,0
BraTS20_Training_241,"Area 6ma (preSMA, mesial SFG) left",WT,637,2
BraTS20_Training_241,Area Ig1 (Insula) left,WT,286,1
BraTS20_Training_241,"VM (Thalamus, ventral medial Nucleus) left",WT,20,0
BraTS20_Training_241,Area PFcm (IPL) left,WT,27,0
BraTS20_Training_241,"CM (Thalamus, centromedian Nucleus) left",WT,82,0
BraTS20_Training_241,"FuCd (Ventral Striatum, Fundus of Caudate Nucleus) left",WT,262,1
BraTS20_Training_241,"VAmc (Thalamus, ventral anterior Nucleus, magnocellular part) left",WT,303,1
BraTS20_Training_241,"MV (Thalamus, medioventral Nucleus) left",WT,11,0
BraTS20_Training_241,Frontal-I.2 (GapMap) left,WT,953,2
BraTS20_Training_241,Area 33 (ACC) left,WT,560,1
BraTS20_Training_241,Area Id2 (Insula) left,WT,316,1
BraTS20_Training_241,"VIM (Thalamus, ventral intermediate Nucleus) left",WT,1029,2
BraTS20_Training_241,"CL (Thalamus, anterior intralaminar nuclei) left",WT,1115,3
BraTS20_Training_241,Area 5Ci (SPL) left,WT,748,2
BraTS20_Training_241,Frontal-to-Temporal-II (GapMap) left,WT,163,0
BraTS20_Training_241,Area Id1 (Insula) left,WT,16,0
BraTS20_Training_241,Area Id5 (Insula) left,WT,457,1
BraTS20_Training_241,Area hOc3d (Cuneus) left,WT,9,0
BraTS20_Training_241,"VPL (Thalamus, ventral posterior lateral Nucleus) left",WT,502,1
BraTS20_Training_241,"Subc (Hippocampus, Subicular complex) left",WT,414,1
BraTS20_Training_241,"TrS (Hippocampus, Transsubiculum) left",WT,72,0
BraTS20_Training_241,"VLA (Thalamus, ventral lateral anterior Nucleus) left",WT,97,0
BraTS20_Training_241,"SNR (Midbrain, Substantia Nigra pars reticulata) left",WT,4,0
BraTS20_Training_241,"AV (Thalamus, anteroventral Nucleus) left",WT,274,1
BraTS20_Training_241,VP (Ventral Pallidum) left,WT,69,0
BraTS20_Training_241,"sPf (Thalamus, subparafascicular Nucleus) left",WT,73,0
BraTS20_Training_241,"VPMpc (Thalamus, ventral posterior medial Nucleus, parvocellular part) left",WT,14,0
BraTS20_Training_241,Area Te 2.2 (STG) left,WT,2,0
BraTS20_Training_241,"Po (Thalamus, posterior Nucleus) right",WT,9,0
BraTS20_Training_241,"LD (Thalamus, lateral dorsal Nucleus) right",WT,3,0
BraTS20_Training_241,"Area 6mp (SMA, mesial SFG) right",WT,1291,3
BraTS20_Training_241,Area p24ab (pACC) right,WT,116,0
BraTS20_Training_241,"PUm (Thalamus, medial pulvinar) right",WT,144,0
BraTS20_Training_241,"PUi (Thalamus, inferior pulvinar) right",WT,4,0
BraTS20_Training_241,Frontal-to-Occipital (GapMap) right,WT,9134,22
BraTS20_Training_241,Area 6d1 (PreCG) right,WT,1,0
BraTS20_Training_241,"VA (Thalamus, ventral anterior Nucleus (ventral)) right",WT,171,0
BraTS20_Training_241,"AM (Thalamus, anteromedial Nucleus) right",WT,122,0
BraTS20_Training_241,Area hOc6 (POS) right,WT,115,0
BraTS20_Training_241,"VLP (Thalamus, ventral lateral posterior Nucleus) right",WT,25,0
BraTS20_Training_241,"Li (Thalamus, limitans Nucleus) right",WT,70,0
BraTS20_Training_241,"Rt (Thalamus, reticular Nucleus) right",WT,334,1
BraTS20_Training_241,"Pv (Thalamus, paraventricular Nucleus) right",WT,22,0
BraTS20_Training_241,"PUa (Thalamus, anterior pulvinar) right",WT,68,0
BraTS20_Training_241,Area 8d2 (SFG) right,WT,21,0
BraTS20_Training_241,Area 7M (SPL) right,WT,8,0
BraTS20_Training_241,"MD (Thalamus, mediodorsal Nucleus) right",WT,408,1
BraTS20_Training_241,Area 4a (PreCG) right,WT,445,1
BraTS20_Training_241,Area 5M (SPL) right,WT,134,0
BraTS20_Training_241,"Pf (Thalamus, parafascicular Nucleus) right",WT,32,0
BraTS20_Training_241,"PUl (Thalamus, lateral pulvinar) right",WT,180,0
BraTS20_Training_241,"Area hOc1 (V1, 17, CalcS) right",WT,347,1
BraTS20_Training_241,CGL (Metathalamus) right,WT,13,0
BraTS20_Training_241,Area Te 1.1 (HESCHL) right,WT,3,0
BraTS20_Training_241,"Area hOc2 (V2, 18) right",WT,222,1
BraTS20_Training_241,Area 6d2 (PreCG) right,WT,79,0
BraTS20_Training_241,Area Op2 (POperc) right,WT,102,0
BraTS20_Training_241,"Area 6ma (preSMA, mesial SFG) right",WT,1687,4
BraTS20_Training_241,Area Ig1 (Insula) right,WT,80,0
BraTS20_Training_241,"CM (Thalamus, centromedian Nucleus) right",WT,104,0
BraTS20_Training_241,"VAmc (Thalamus, ventral anterior Nucleus, magnocellular part) right",WT,259,1
BraTS20_Training_241,Frontal-I.2 (GapMap) right,WT,2500,6
BraTS20_Training_241,Area 33 (ACC) right,WT,1202,3
BraTS20_Training_241,"VIM (Thalamus, ventral intermediate Nucleus) right",WT,307,1
BraTS20_Training_241,Temporal-to-Parietal (GapMap) right,WT,967,2
BraTS20_Training_241,"CL (Thalamus, anterior intralaminar nuclei) right",WT,428,1
BraTS20_Training_241,Area 5Ci (SPL) right,WT,39,0
BraTS20_Training_241,Area hOc3d (Cuneus) right,WT,115,0
BraTS20_Training_241,"VPL (Thalamus, ventral posterior lateral Nucleus) right",WT,220,1
BraTS20_Training_241,"Subc (Hippocampus, Subicular complex) right",WT,94,0
BraTS20_Training_241,"TrS (Hippocampus, Transsubiculum) right",WT,3,0
