case_id,brats23_id,pred_index,atlas_region_id,atlas_region_name,brats_label,tumor_tag,voxel_count,count_scaled
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,0,WM/unassigned,1,TC,42,1
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,1,region_1,1,TC,11,0
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,20,region_20,1,TC,3,0
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,29,region_29,1,TC,19,0
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,54,region_54,1,TC,7,0
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,59,region_59,1,TC,13,0
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,69,region_69,1,TC,53,1
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,90,region_90,1,TC,1,0
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,100,region_100,1,TC,2,0
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,108,region_108,1,TC,5,0
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,111,region_111,1,TC,1,0
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,112,region_112,1,TC,2,0
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,175,region_175,1,TC,3,0
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,196,region_196,1,TC,8,0
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,200,region_200,1,TC,7,0
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,0,WM/unassigned,2,WT,7553,190
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,1,region_1,2,WT,31,1
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,8,region_8,2,WT,66,2
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,10,region_10,2,WT,118,3
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,19,region_19,2,WT,9,0
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,20,region_20,2,WT,86,2
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,26,region_26,2,WT,27,1
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,27,region_27,2,WT,173,4
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,29,region_29,2,WT,110,3
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,33,region_33,2,WT,102,3
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,40,region_40,2,WT,8,0
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,49,region_49,2,WT,36,1
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,50,region_50,2,WT,333,8
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,54,region_54,2,WT,140,4
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,59,region_59,2,WT,177,4
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,67,region_67,2,WT,2,0
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,69,region_69,2,WT,38,1
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,72,region_72,2,WT,524,13
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,84,region_84,2,WT,30,1
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,90,region_90,2,WT,16,0
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,100,region_100,2,WT,518,13
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,102,region_102,2,WT,35,1
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,105,region_105,2,WT,6,0
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,108,region_108,2,WT,648,16
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,111,region_111,2,WT,391,10
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,112,region_112,2,WT,493,12
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,116,region_116,2,WT,68,2
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,118,region_118,2,WT,1,0
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,126,region_126,2,WT,27,1
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,145,region_145,2,WT,99,2
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,150,region_150,2,WT,61,2
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,155,region_155,2,WT,259,6
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,161,region_161,2,WT,94,2
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,162,region_162,2,WT,15,0
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,171,region_171,2,WT,74,2
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,175,region_175,2,WT,1003,25
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,183,region_183,2,WT,82,2
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,196,region_196,2,WT,54,1
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,199,region_199,2,WT,206,5
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,200,region_200,2,WT,196,5
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,0,WM/unassigned,3,ET,10201,256
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,1,region_1,3,ET,565,14
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,8,region_8,3,ET,156,4
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,10,region_10,3,ET,29,1
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,20,region_20,3,ET,219,5
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,26,region_26,3,ET,202,5
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,27,region_27,3,ET,86,2
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,29,region_29,3,ET,1965,49
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,33,region_33,3,ET,126,3
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,40,region_40,3,ET,2,0
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,50,region_50,3,ET,173,4
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,54,region_54,3,ET,555,14
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,59,region_59,3,ET,1510,38
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,69,region_69,3,ET,363,9
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,72,region_72,3,ET,626,16
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,84,region_84,3,ET,38,1
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,90,region_90,3,ET,49,1
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,100,region_100,3,ET,299,8
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,102,region_102,3,ET,326,8
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,108,region_108,3,ET,1039,26
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,111,region_111,3,ET,297,7
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,112,region_112,3,ET,1003,25
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,116,region_116,3,ET,14,0
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,126,region_126,3,ET,10,0
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,155,region_155,3,ET,707,18
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,161,region_161,3,ET,30,1
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,175,region_175,3,ET,1221,31
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,183,region_183,3,ET,174,4
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,196,region_196,3,ET,338,8
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,199,region_199,3,ET,274,7
BraTS20_Training_163,BraTS-GLI-01281-000,pred_0200,200,region_200,3,ET,607,15
