case_id,brats23_id,pred_index,atlas_region_id,atlas_region_name,brats_label,tumor_tag,voxel_count,count_scaled
BraTS20_Training_177,BraTS-GLI-00102-000,pred_0080,0,WM/unassigned,1,TC,25609,141
BraTS20_Training_177,BraTS-GLI-00102-000,pred_0080,6,region_6,1,TC,32,0
BraTS20_Training_177,BraTS-GLI-00102-000,pred_0080,11,region_11,1,TC,841,5
BraTS20_Training_177,BraTS-GLI-00102-000,pred_0080,21,region_21,1,TC,59,0
BraTS20_Training_177,BraTS-GLI-00102-000,pred_0080,25,region_25,1,TC,1806,10
BraTS20_Training_177,BraTS-GLI-00102-000,pred_0080,29,region_29,1,TC,118,1
BraTS20_Training_177,BraTS-GLI-00102-000,pred_0080,33,region_33,1,TC,464,3
BraTS20_Training_177,BraTS-GLI-00102-000,pred_0080,53,region_53,1,TC,54,0
BraTS20_Training_177,BraTS-GLI-00102-000,pred_0080,59,region_59,1,TC,928,5
BraTS20_Training_177,BraTS-GLI-00102-000,pred_0080,67,region_67,1,TC,576,3
BraTS20_Training_177,BraTS-GLI-00102-000,pred_0080,72,region_72,1,TC,1,0
BraTS20_Training_177,BraTS-GLI-00102-000,pred_0080,89,region_89,1,TC,1,0
BraTS20_Training_177,BraTS-GLI-00102-000,pred_0080,112,region_112,1,TC,2,0
BraTS20_Training_177,BraTS-GLI-00102-000,pred_0080,135,region_135,1,TC,40,0
BraTS20_Training_177,BraTS-GLI-00102-000,pred_0080,150,region_150,1,TC,715,4
BraTS20_Training_177,BraTS-GLI-00102-000,pred_0080,152,region_152,1,TC,270,1
BraTS20_Training_177,BraTS-GLI-00102-000,pred_0080,155,region_155,1,TC,676,4
BraTS20_Training_177,BraTS-GLI-00102-000,pred_0080,161,region_161,1,TC,140,1
BraTS20_Training_177,BraTS-GLI-00102-000,pred_0080,167,region_167,1,TC,2,0
BraTS20_Training_177,BraTS-GLI-00102-000,pred_0080,177,region_177,1,TC,176,1
BraTS20_Training_177,BraTS-GLI-00102-000,pred_0080,180,region_180,1,TC,166,1
