case_id,brats23_id,pred_index,atlas_region_id,atlas_region_name,brats_label,tumor_tag,voxel_count,count_scaled
BraTS20_Training_138,BraTS-GLI-01419-000,pred_0039,0,WM/unassigned,1,TC,7950,71
BraTS20_Training_138,BraTS-GLI-01419-000,pred_0039,2,region_2,1,TC,35,0
BraTS20_Training_138,BraTS-GLI-01419-000,pred_0039,11,region_11,1,TC,161,1
BraTS20_Training_138,BraTS-GLI-01419-000,pred_0039,25,region_25,1,TC,35,0
BraTS20_Training_138,BraTS-GLI-01419-000,pred_0039,34,region_34,1,TC,1,0
BraTS20_Training_138,BraTS-GLI-01419-000,pred_0039,37,region_37,1,TC,49,0
BraTS20_Training_138,BraTS-GLI-01419-000,pred_0039,62,region_62,1,TC,268,2
BraTS20_Training_138,BraTS-GLI-01419-000,pred_0039,73,region_73,1,TC,11,0
BraTS20_Training_138,BraTS-GLI-01419-000,pred_0039,83,region_83,1,TC,44,0
BraTS20_Training_138,BraTS-GLI-01419-000,pred_0039,85,region_85,1,TC,121,1
BraTS20_Training_138,BraTS-GLI-01419-000,pred_0039,112,region_112,1,TC,2,0
BraTS20_Training_138,BraTS-GLI-01419-000,pred_0039,121,region_121,1,TC,137,1
BraTS20_Training_138,BraTS-GLI-01419-000,pred_0039,128,region_128,1,TC,1,0
BraTS20_Training_138,BraTS-GLI-01419-000,pred_0039,152,region_152,1,TC,8390,75
BraTS20_Training_138,BraTS-GLI-01419-000,pred_0039,177,region_177,1,TC,205,2
BraTS20_Training_138,BraTS-GLI-01419-000,pred_0039,189,region_189,1,TC,348,3
BraTS20_Training_138,BraTS-GLI-01419-000,pred_0039,201,region_201,1,TC,133,1
BraTS20_Training_138,BraTS-GLI-01419-000,pred_0039,204,region_204,1,TC,50,0
BraTS20_Training_138,BraTS-GLI-01419-000,pred_0039,0,WM/unassigned,2,WT,28515,256
BraTS20_Training_138,BraTS-GLI-01419-000,pred_0039,1,region_1,2,WT,567,5
BraTS20_Training_138,BraTS-GLI-01419-000,pred_0039,2,region_2,2,WT,1914,17
BraTS20_Training_138,BraTS-GLI-01419-000,pred_0039,3,region_3,2,WT,187,2
BraTS20_Training_138,BraTS-GLI-01419-000,pred_0039,8,region_8,2,WT,111,1
