case_id,brats23_id,pred_index,atlas_region_id,atlas_region_name,brats_label,tumor_tag,voxel_count,count_scaled
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,0,WM/unassigned,1,TC,127,4
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,11,region_11,1,TC,5,0
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,160,region_160,1,TC,7,0
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,177,region_177,1,TC,140,4
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,207,region_207,1,TC,9,0
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,0,WM/unassigned,2,WT,9090,256
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,4,region_4,2,WT,54,2
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,10,region_10,2,WT,31,1
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,11,region_11,2,WT,1263,36
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,14,region_14,2,WT,70,2
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,21,region_21,2,WT,151,4
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,22,region_22,2,WT,348,10
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,43,region_43,2,WT,4,0
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,44,region_44,2,WT,278,8
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,85,region_85,2,WT,955,27
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,99,region_99,2,WT,43,1
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,120,region_120,2,WT,1,0
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,123,region_123,2,WT,1,0
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,144,region_144,2,WT,908,26
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,146,region_146,2,WT,235,7
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,152,region_152,2,WT,1971,56
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,160,region_160,2,WT,234,7
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,161,region_161,2,WT,1,0
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,167,region_167,2,WT,29,1
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,177,region_177,2,WT,1566,44
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,204,region_204,2,WT,13,0
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,207,region_207,2,WT,160,5
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,0,WM/unassigned,3,ET,672,19
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,11,region_11,3,ET,154,4
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,21,region_21,3,ET,7,0
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,160,region_160,3,ET,13,0
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,177,region_177,3,ET,496,14
BraTS20_Training_052,BraTS-GLI-00274-000,pred_0165,207,region_207,3,ET,137,4
