case_id,brats23_id,pred_index,atlas_region_id,atlas_region_name,brats_label,tumor_tag,voxel_count,count_scaled
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,0,WM/unassigned,1,TC,32,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,51,region_51,1,TC,1,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,113,region_113,1,TC,1,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,119,region_119,1,TC,2,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,136,region_136,1,TC,6,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,158,region_158,1,TC,2,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,166,region_166,1,TC,2,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,181,region_181,1,TC,2,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,185,region_185,1,TC,34,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,202,region_202,1,TC,7,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,0,WM/unassigned,2,WT,30931,256
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,15,region_15,2,WT,209,2
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,18,region_18,2,WT,502,4
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,31,region_31,2,WT,99,1
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,38,region_38,2,WT,312,3
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,44,region_44,2,WT,120,1
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,51,region_51,2,WT,70,1
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,66,region_66,2,WT,3,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,68,region_68,2,WT,587,5
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,71,region_71,2,WT,653,5
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,75,region_75,2,WT,42,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,85,region_85,2,WT,11,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,88,region_88,2,WT,429,4
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,93,region_93,2,WT,845,7
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,98,region_98,2,WT,3,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,109,region_109,2,WT,48,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,113,region_113,2,WT,285,2
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,119,region_119,2,WT,290,2
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,125,region_125,2,WT,2,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,136,region_136,2,WT,1179,10
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,137,region_137,2,WT,3,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,138,region_138,2,WT,135,1
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,141,region_141,2,WT,341,3
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,146,region_146,2,WT,93,1
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,152,region_152,2,WT,16,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,153,region_153,2,WT,470,4
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,154,region_154,2,WT,349,3
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,156,region_156,2,WT,49,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,158,region_158,2,WT,1175,10
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,166,region_166,2,WT,396,3
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,172,region_172,2,WT,319,3
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,181,region_181,2,WT,1239,10
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,185,region_185,2,WT,659,5
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,188,region_188,2,WT,22,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,190,region_190,2,WT,59,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,191,region_191,2,WT,622,5
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,197,region_197,2,WT,500,4
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,202,region_202,2,WT,354,3
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,203,region_203,2,WT,595,5
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,0,WM/unassigned,3,ET,361,3
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,38,region_38,3,ET,2,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,51,region_51,3,ET,28,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,68,region_68,3,ET,3,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,93,region_93,3,ET,4,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,113,region_113,3,ET,2,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,119,region_119,3,ET,65,1
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,136,region_136,3,ET,71,1
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,154,region_154,3,ET,81,1
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,158,region_158,3,ET,7,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,166,region_166,3,ET,40,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,181,region_181,3,ET,25,0
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,185,region_185,3,ET,364,3
BraTS20_Training_268,BraTS-GLI-01439-000,pred_0021,202,region_202,3,ET,159,1
