case_id,brats23_id,pred_index,atlas_region_id,atlas_region_name,brats_label,tumor_tag,voxel_count,count_scaled
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,0,WM/unassigned,1,TC,11119,256
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,26,region_26,1,TC,991,23
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,36,region_36,1,TC,2,0
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,40,region_40,1,TC,83,2
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,53,region_53,1,TC,54,1
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,59,region_59,1,TC,85,2
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,67,region_67,1,TC,159,4
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,78,region_78,1,TC,4,0
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,80,region_80,1,TC,7,0
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,82,region_82,1,TC,1168,27
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,86,region_86,1,TC,26,1
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,89,region_89,1,TC,498,11
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,100,region_100,1,TC,1057,24
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,102,region_102,1,TC,1034,24
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,111,region_111,1,TC,384,9
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,129,region_129,1,TC,6,0
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,147,region_147,1,TC,3013,69
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,150,region_150,1,TC,737,17
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,155,region_155,1,TC,3219,74
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,183,region_183,1,TC,108,2
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,0,WM/unassigned,2,WT,8497,196
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,6,region_6,2,WT,12,0
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,10,region_10,2,WT,9,0
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,26,region_26,2,WT,67,2
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,36,region_36,2,WT,206,5
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,40,region_40,2,WT,54,1
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,53,region_53,2,WT,223,5
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,59,region_59,2,WT,176,4
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,67,region_67,2,WT,44,1
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,78,region_78,2,WT,91,2
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,80,region_80,2,WT,124,3
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,82,region_82,2,WT,107,2
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,86,region_86,2,WT,241,6
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,89,region_89,2,WT,205,5
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,100,region_100,2,WT,102,2
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,102,region_102,2,WT,308,7
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,111,region_111,2,WT,65,1
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,116,region_116,2,WT,17,0
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,129,region_129,2,WT,86,2
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,133,region_133,2,WT,25,1
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,147,region_147,2,WT,340,8
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,150,region_150,2,WT,292,7
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,155,region_155,2,WT,648,15
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,161,region_161,2,WT,5,0
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,167,region_167,2,WT,23,1
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,177,region_177,2,WT,48,1
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,183,region_183,2,WT,36,1
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,196,region_196,2,WT,6,0
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,207,region_207,2,WT,14,0
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,0,WM/unassigned,3,ET,10987,253
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,6,region_6,3,ET,15,0
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,26,region_26,3,ET,410,9
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,36,region_36,3,ET,39,1
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,40,region_40,3,ET,72,2
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,53,region_53,3,ET,107,2
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,59,region_59,3,ET,370,9
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,67,region_67,3,ET,460,11
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,78,region_78,3,ET,69,2
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,80,region_80,3,ET,146,3
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,82,region_82,3,ET,650,15
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,86,region_86,3,ET,20,0
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,89,region_89,3,ET,146,3
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,100,region_100,3,ET,522,12
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,102,region_102,3,ET,1141,26
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,111,region_111,3,ET,260,6
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,116,region_116,3,ET,10,0
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,129,region_129,3,ET,147,3
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,133,region_133,3,ET,4,0
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,147,region_147,3,ET,1580,36
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,150,region_150,3,ET,708,16
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,155,region_155,3,ET,740,17
BraTS20_Training_231,BraTS-GLI-00128-000,pred_0053,183,region_183,3,ET,77,2
