case_id,atlas_region_name,tumor_tag,voxel_count,count_scaled
BraTS20_Training_270,WM/unassigned,TC,4113,23
BraTS20_Training_270,Astr (Amygdala) left,TC,1,0
BraTS20_Training_270,"ZI (Thalamus, zona incerta) left",TC,388,2
BraTS20_Training_270,"NRp (Midbrain, Nucleus Ruber, parvocellular part) left",TC,13,0
BraTS20_Training_270,"PUm (Thalamus, medial pulvinar) left",TC,8,0
BraTS20_Training_270,"VA (Thalamus, ventral anterior Nucleus (ventral)) left",TC,191,1
BraTS20_Training_270,"BST (Basal Forebrain, Bed Nucleus) left",TC,172,1
BraTS20_Training_270,"AM (Thalamus, anteromedial Nucleus) left",TC,122,1
BraTS20_Training_270,CA2 (Hippocampus) left,TC,10,0
BraTS20_Training_270,Area Id4 (Insula) left,TC,1,0
BraTS20_Training_270,"Rt (Thalamus, reticular Nucleus) left",TC,19,0
BraTS20_Training_270,"Pv (Thalamus, paraventricular Nucleus) left",TC,20,0
BraTS20_Training_270,"FuP (Ventral Striatum, Fundus of Putamen) left",TC,2,0
BraTS20_Training_270,"MD (Thalamus, mediodorsal Nucleus) left",TC,180,1
BraTS20_Training_270,LB (Amygdala) left,TC,1,0
BraTS20_Training_270,"Pf (Thalamus, parafascicular Nucleus) left",TC,13,0
BraTS20_Training_270,"PUl (Thalamus, lateral pulvinar) left",TC,2,0
BraTS20_Training_270,Area FG4 (FusG) left,TC,10,0
BraTS20_Training_270,STN (Subthalamus) left,TC,282,2
BraTS20_Training_270,CGL (Metathalamus) left,TC,14,0
BraTS20_Training_270,"SNC (Midbrain, Substantia Nigra pars compacta) left",TC,52,0
BraTS20_Training_270,"NRm (Midbrain, Nucleus Ruber, magnocellular part) left",TC,1,0
BraTS20_Training_270,Ch 4 (Basal Forebrain) left,TC,34,0
BraTS20_Training_270,"AcbM (Ventral Striatum, Medial Accumbens) left",TC,37,0
BraTS20_Training_270,"VM (Thalamus, ventral medial Nucleus) left",TC,13,0
BraTS20_Training_270,"CM (Thalamus, centromedian Nucleus) left",TC,23,0
BraTS20_Training_270,"FuCd (Ventral Striatum, Fundus of Caudate Nucleus) left",TC,59,0
BraTS20_Training_270,"VAmc (Thalamus, ventral anterior Nucleus, magnocellular part) left",TC,48,0
BraTS20_Training_270,"MV (Thalamus, medioventral Nucleus) left",TC,54,0
BraTS20_Training_270,CA1 (Hippocampus) left,TC,2,0
BraTS20_Training_270,"VIM (Thalamus, ventral intermediate Nucleus) left",TC,101,1
BraTS20_Training_270,HATA (Hippocampus) left,TC,15,0
BraTS20_Training_270,"TuTi (Basal Forebrain, Terminal islands) left",TC,1,0
BraTS20_Training_270,"CL (Thalamus, anterior intralaminar nuclei) left",TC,328,2
BraTS20_Training_270,Frontal-to-Temporal-II (GapMap) left,TC,40,0
BraTS20_Training_270,Area Id5 (Insula) left,TC,2,0
BraTS20_Training_270,Ch 123 (Basal Forebrain) left,TC,7,0
BraTS20_Training_270,"Sg (Thalamus, suprageniculate Nucleus) left",TC,13,0
BraTS20_Training_270,"Subc (Hippocampus, Subicular complex) left",TC,64,0
BraTS20_Training_270,CA3 (Hippocampus) left,TC,5,0
BraTS20_Training_270,"SNR (Midbrain, Substantia Nigra pars reticulata) left",TC,58,0
BraTS20_Training_270,"AV (Thalamus, anteroventral Nucleus) left",TC,46,0
BraTS20_Training_270,VP (Ventral Pallidum) left,TC,340,2
BraTS20_Training_270,MF (Amygdala) left,TC,2,0
BraTS20_Training_270,"sPf (Thalamus, subparafascicular Nucleus) left",TC,43,0
BraTS20_Training_270,SF (Amygdala) left,TC,19,0
BraTS20_Training_270,"VPMpc (Thalamus, ventral posterior medial Nucleus, parvocellular part) left",TC,9,0
BraTS20_Training_270,"VPi (Thalamus, ventroposterior inferior Nucleus) left",TC,32,0
BraTS20_Training_270,"LD (Thalamus, lateral dorsal Nucleus) right",TC,16,0
BraTS20_Training_270,"AM (Thalamus, anteromedial Nucleus) right",TC,3,0
BraTS20_Training_270,"VLP (Thalamus, ventral lateral posterior Nucleus) right",TC,91,1
BraTS20_Training_270,"Rt (Thalamus, reticular Nucleus) right",TC,21,0
BraTS20_Training_270,"Pv (Thalamus, paraventricular Nucleus) right",TC,32,0
BraTS20_Training_270,"MD (Thalamus, mediodorsal Nucleus) right",TC,3,0
BraTS20_Training_270,"LP (Thalamus, lateral posterior Nucleus) right",TC,29,0
BraTS20_Training_270,"MV (Thalamus, medioventral Nucleus) right",TC,22,0
BraTS20_Training_270,WM/unassigned,WT,45535,256
BraTS20_Training_270,Astr (Amygdala) left,WT,19,0
BraTS20_Training_270,Area Id8 (Insula) left,WT,96,1
BraTS20_Training_270,Area SFG4 (SFG) left,WT,7,0
BraTS20_Training_270,Area Id3 (Insula) left,WT,33,0
BraTS20_Training_270,"Area PirTB (PiriformCortexMesial, temporobasal) left",WT,2,0
BraTS20_Training_270,"NRp (Midbrain, Nucleus Ruber, parvocellular part) left",WT,7,0
BraTS20_Training_270,Area p24ab (pACC) left,WT,979,6
BraTS20_Training_270,"PUm (Thalamus, medial pulvinar) left",WT,6,0
BraTS20_Training_270,Frontal-to-Occipital (GapMap) left,WT,9480,53
BraTS20_Training_270,Area Op6 (Frontal Operculum) left,WT,5,0
BraTS20_Training_270,Area Op7 (Frontal Operculum) left,WT,68,0
BraTS20_Training_270,Area Ia3 (Insula) left,WT,16,0
BraTS20_Training_270,Area Ig2 (Insula) left,WT,13,0
BraTS20_Training_270,CA2 (Hippocampus) left,WT,69,0
BraTS20_Training_270,"Li (Thalamus, limitans Nucleus) left",WT,3,0
