case_id,brats23_id,pred_index,atlas_region_id,atlas_region_name,brats_label,tumor_tag,voxel_count,count_scaled
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,0,WM/unassigned,1,TC,16787,182
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,12,region_12,1,TC,123,1
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,23,region_23,1,TC,94,1
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,27,region_27,1,TC,3597,39
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,45,region_45,1,TC,259,3
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,52,region_52,1,TC,214,2
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,63,region_63,1,TC,20,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,74,region_74,1,TC,16,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,81,region_81,1,TC,78,1
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,83,region_83,1,TC,2,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,94,region_94,1,TC,10,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,99,region_99,1,TC,22,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,103,region_103,1,TC,311,3
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,117,region_117,1,TC,14,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,123,region_123,1,TC,3,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,128,region_128,1,TC,1,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,156,region_156,1,TC,19,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,158,region_158,1,TC,10,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,168,region_168,1,TC,46,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,172,region_172,1,TC,30,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,173,region_173,1,TC,25,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,201,region_201,1,TC,20,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,204,region_204,1,TC,1,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,0,WM/unassigned,2,WT,16797,182
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,12,region_12,2,WT,9,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,23,region_23,2,WT,56,1
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,24,region_24,2,WT,2,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,27,region_27,2,WT,8245,89
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,31,region_31,2,WT,3,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,41,region_41,2,WT,111,1
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,45,region_45,2,WT,277,3
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,52,region_52,2,WT,126,1
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,63,region_63,2,WT,5,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,74,region_74,2,WT,201,2
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,77,region_77,2,WT,59,1
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,81,region_81,2,WT,8,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,83,region_83,2,WT,4,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,91,region_91,2,WT,307,3
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,94,region_94,2,WT,17,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,99,region_99,2,WT,7,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,117,region_117,2,WT,76,1
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,123,region_123,2,WT,8,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,128,region_128,2,WT,11,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,137,region_137,2,WT,30,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,139,region_139,2,WT,1,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,148,region_148,2,WT,10,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,152,region_152,2,WT,1,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,156,region_156,2,WT,154,2
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,157,region_157,2,WT,595,6
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,158,region_158,2,WT,4,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,163,region_163,2,WT,6,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,168,region_168,2,WT,46,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,172,region_172,2,WT,81,1
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,173,region_173,2,WT,7,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,184,region_184,2,WT,135,1
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,201,region_201,2,WT,8,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,0,WM/unassigned,3,ET,23595,256
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,12,region_12,3,ET,80,1
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,23,region_23,3,ET,441,5
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,24,region_24,3,ET,9,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,27,region_27,3,ET,9288,101
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,45,region_45,3,ET,399,4
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,52,region_52,3,ET,400,4
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,63,region_63,3,ET,42,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,74,region_74,3,ET,77,1
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,81,region_81,3,ET,411,4
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,83,region_83,3,ET,141,2
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,91,region_91,3,ET,63,1
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,94,region_94,3,ET,109,1
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,99,region_99,3,ET,280,3
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,103,region_103,3,ET,162,2
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,117,region_117,3,ET,222,2
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,123,region_123,3,ET,86,1
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,128,region_128,3,ET,15,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,152,region_152,3,ET,7,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,156,region_156,3,ET,278,3
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,157,region_157,3,ET,63,1
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,158,region_158,3,ET,53,1
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,168,region_168,3,ET,199,2
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,172,region_172,3,ET,497,5
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,173,region_173,3,ET,162,2
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,182,region_182,3,ET,5,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,184,region_184,3,ET,22,0
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,201,region_201,3,ET,128,1
BraTS20_Training_197,BraTS-GLI-01445-000,pred_0094,204,region_204,3,ET,26,0
