case_id,atlas_region_name,tumor_tag,voxel_count,count_scaled,pct_of_tumor,pct_of_region,is_top5
BraTS20_Training_175,WM/unassigned,TC,12172,57,76.0,0.2,False
BraTS20_Training_175,"LD (Thalamus, lateral dorsal Nucleus) right",TC,1,0,0.0,0.3,False
BraTS20_Training_175,Area Id3 (Insula) right,TC,2,0,0.0,0.2,False
BraTS20_Training_175,Area p24ab (pACC) right,TC,296,1,1.8,15.1,True
BraTS20_Training_175,"VA (Thalamus, ventral anterior Nucleus (ventral)) right",TC,3,0,0.0,0.3,False
BraTS20_Training_175,"BST (Basal Forebrain, Bed Nucleus) right",TC,29,0,0.2,16.1,False
BraTS20_Training_175,"VLP (Thalamus, ventral lateral posterior Nucleus) right",TC,65,0,0.4,10.9,False
BraTS20_Training_175,Area Id4 (Insula) right,TC,343,2,2.1,38.0,True
BraTS20_Training_175,"Tu (Basal Forebrain, Tuberculum) right",TC,14,0,0.1,21.9,False
BraTS20_Training_175,"Rt (Thalamus, reticular Nucleus) right",TC,132,1,0.8,6.9,False
BraTS20_Training_175,Area Id6 (Insula) right,TC,329,2,2.1,12.5,True
BraTS20_Training_175,"Pv (Thalamus, paraventricular Nucleus) right",TC,3,0,0.0,3.9,False
BraTS20_Training_175,Area Op8 (Frontal Operculum) right,TC,17,0,0.1,1.3,False
BraTS20_Training_175,"FuP (Ventral Striatum, Fundus of Putamen) right",TC,74,0,0.5,4.4,False
BraTS20_Training_175,Area 25 (sACC) right,TC,97,0,0.6,24.7,False
BraTS20_Training_175,Area Op5 (Frontal Operculum) right,TC,12,0,0.1,0.8,False
BraTS20_Training_175,Area p24c (pACC) right,TC,17,0,0.1,0.7,False
BraTS20_Training_175,"FuCd (Ventral Striatum, Fundus of Caudate Nucleus) right",TC,264,1,1.6,25.3,False
BraTS20_Training_175,"VAmc (Thalamus, ventral anterior Nucleus, magnocellular part) right",TC,12,0,0.1,2.4,False
BraTS20_Training_175,"MV (Thalamus, medioventral Nucleus) right",TC,20,0,0.1,17.1,False
BraTS20_Training_175,Area 33 (ACC) right,TC,316,1,2.0,16.9,True
BraTS20_Training_175,Area Id2 (Insula) right,TC,4,0,0.0,0.8,False
BraTS20_Training_175,"VIM (Thalamus, ventral intermediate Nucleus) right",TC,18,0,0.1,1.6,False
BraTS20_Training_175,"TuTi (Basal Forebrain, Terminal islands) right",TC,17,0,0.1,4.8,False
BraTS20_Training_175,"CL (Thalamus, anterior intralaminar nuclei) right",TC,3,0,0.0,0.2,False
BraTS20_Training_175,Frontal-to-Temporal-II (GapMap) right,TC,4,0,0.0,0.2,False
