case_id,brats23_id,pred_index,atlas_region_id,atlas_region_name,brats_label,tumor_tag,voxel_count,count_scaled
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,0,WM/unassigned,1,TC,5680,14
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,12,region_12,1,TC,68,0
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,23,region_23,1,TC,17,0
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,27,region_27,1,TC,7851,19
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,41,region_41,1,TC,3,0
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,45,region_45,1,TC,110,0
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,47,region_47,1,TC,5,0
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,52,region_52,1,TC,213,1
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,63,region_63,1,TC,3,0
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,74,region_74,1,TC,98,0
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,76,region_76,1,TC,21,0
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,77,region_77,1,TC,8,0
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,79,region_79,1,TC,3,0
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,81,region_81,1,TC,1,0
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,91,region_91,1,TC,12,0
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,103,region_103,1,TC,59,0
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,131,region_131,1,TC,6,0
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,151,region_151,1,TC,8,0
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,152,region_152,1,TC,2,0
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,156,region_156,1,TC,104,0
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,157,region_157,1,TC,404,1
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,168,region_168,1,TC,143,0
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,172,region_172,1,TC,1,0
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,184,region_184,1,TC,1,0
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,0,WM/unassigned,2,WT,105475,256
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,9,region_9,2,WT,2,0
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,12,region_12,2,WT,137,0
BraTS20_Training_021,BraTS-GLI-01222-000,pred_0081,13,region_13,2,WT,1767,4
