case_id,brats23_id,pred_index,atlas_region_id,atlas_region_name,brats_label,tumor_tag,voxel_count,count_scaled
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,0,WM/unassigned,1,TC,51941,192
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,9,region_9,1,TC,47,0
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,12,region_12,1,TC,429,2
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,15,region_15,1,TC,560,2
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,16,region_16,1,TC,88,0
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,18,region_18,1,TC,407,2
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,23,region_23,1,TC,811,3
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,24,region_24,1,TC,98,0
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,27,region_27,1,TC,13338,49
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,31,region_31,1,TC,694,3
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,39,region_39,1,TC,104,0
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,44,region_44,1,TC,25,0
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,45,region_45,1,TC,1253,5
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,47,region_47,1,TC,185,1
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,48,region_48,1,TC,26,0
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,52,region_52,1,TC,1128,4
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,61,region_61,1,TC,3,0
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,63,region_63,1,TC,177,1
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,74,region_74,1,TC,1068,4
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,79,region_79,1,TC,97,0
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,81,region_81,1,TC,534,2
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,83,region_83,1,TC,18,0
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,85,region_85,1,TC,371,1
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,88,region_88,1,TC,304,1
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,92,region_92,1,TC,170,1
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,93,region_93,1,TC,637,2
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,94,region_94,1,TC,80,0
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,103,region_103,1,TC,473,2
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,109,region_109,1,TC,269,1
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,113,region_113,1,TC,102,0
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,125,region_125,1,TC,20,0
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,131,region_131,1,TC,164,1
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,137,region_137,1,TC,292,1
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,138,region_138,1,TC,16,0
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,141,region_141,1,TC,114,0
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,146,region_146,1,TC,21,0
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,151,region_151,1,TC,1124,4
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,152,region_152,1,TC,70,0
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,153,region_153,1,TC,56,0
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,156,region_156,1,TC,1397,5
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,157,region_157,1,TC,24,0
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,158,region_158,1,TC,465,2
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,168,region_168,1,TC,610,2
BraTS20_Training_317,BraTS-GLI-01522-000,pred_0158,169,region_169,1,TC,115,0
