case_id,atlas_region_name,tumor_tag,voxel_count,count_scaled
BraTS20_Training_282,WM/unassigned,TC,778,4
BraTS20_Training_282,"Po (Thalamus, posterior Nucleus) left",TC,5,0
BraTS20_Training_282,"ZI (Thalamus, zona incerta) left",TC,14,0
BraTS20_Training_282,CGM (Metathalamus) left,TC,4,0
BraTS20_Training_282,"NRp (Midbrain, Nucleus Ruber, parvocellular part) left",TC,5,0
BraTS20_Training_282,"Li (Thalamus, limitans Nucleus) left",TC,10,0
BraTS20_Training_282,"Area EC (Hippocampal Region, Entorhinal Cortex) left",TC,10,0
BraTS20_Training_282,"Pf (Thalamus, parafascicular Nucleus) left",TC,1,0
BraTS20_Training_282,Area FG4 (FusG) left,TC,17,0
BraTS20_Training_282,STN (Subthalamus) left,TC,11,0
BraTS20_Training_282,"SNC (Midbrain, Substantia Nigra pars compacta) left",TC,18,0
BraTS20_Training_282,"NRm (Midbrain, Nucleus Ruber, magnocellular part) left",TC,21,0
BraTS20_Training_282,DG (Hippocampus) left,TC,2,0
BraTS20_Training_282,"CM (Thalamus, centromedian Nucleus) left",TC,3,0
BraTS20_Training_282,CA1 (Hippocampus) left,TC,1,0
BraTS20_Training_282,"VIM (Thalamus, ventral intermediate Nucleus) left",TC,1,0
BraTS20_Training_282,Temporal-to-Parietal (GapMap) left,TC,12,0
BraTS20_Training_282,HATA (Hippocampus) left,TC,1,0
BraTS20_Training_282,Frontal-to-Temporal-II (GapMap) left,TC,2,0
BraTS20_Training_282,"Sg (Thalamus, suprageniculate Nucleus) left",TC,3,0
BraTS20_Training_282,"Subc (Hippocampus, Subicular complex) left",TC,38,0
BraTS20_Training_282,"SNR (Midbrain, Substantia Nigra pars reticulata) left",TC,90,0
BraTS20_Training_282,"sPf (Thalamus, subparafascicular Nucleus) left",TC,8,0
BraTS20_Training_282,"VPMpc (Thalamus, ventral posterior medial Nucleus, parvocellular part) left",TC,2,0
BraTS20_Training_282,"VPi (Thalamus, ventroposterior inferior Nucleus) left",TC,2,0
BraTS20_Training_282,Area Ph2 (PhG) left,TC,9,0
BraTS20_Training_282,"NRp (Midbrain, Nucleus Ruber, parvocellular part) right",TC,18,0
BraTS20_Training_282,"SNC (Midbrain, Substantia Nigra pars compacta) right",TC,26,0
BraTS20_Training_282,"NRm (Midbrain, Nucleus Ruber, magnocellular part) right",TC,2,0
BraTS20_Training_282,"SNR (Midbrain, Substantia Nigra pars reticulata) right",TC,19,0
BraTS20_Training_282,WM/unassigned,WT,48945,256
BraTS20_Training_282,"Po (Thalamus, posterior Nucleus) left",WT,22,0
BraTS20_Training_282,"LD (Thalamus, lateral dorsal Nucleus) left",WT,197,1
BraTS20_Training_282,"ZI (Thalamus, zona incerta) left",WT,487,3
BraTS20_Training_282,CGM (Metathalamus) left,WT,41,0
BraTS20_Training_282,"NRp (Midbrain, Nucleus Ruber, parvocellular part) left",WT,5,0
BraTS20_Training_282,"PUm (Thalamus, medial pulvinar) left",WT,787,4
BraTS20_Training_282,"PUi (Thalamus, inferior pulvinar) left",WT,100,1
BraTS20_Training_282,Frontal-to-Occipital (GapMap) left,WT,292,2
BraTS20_Training_282,"VA (Thalamus, ventral anterior Nucleus (ventral)) left",WT,806,4
BraTS20_Training_282,"BST (Basal Forebrain, Bed Nucleus) left",WT,175,1
BraTS20_Training_282,"AM (Thalamus, anteromedial Nucleus) left",WT,130,1
BraTS20_Training_282,CA2 (Hippocampus) left,WT,180,1
BraTS20_Training_282,"VLP (Thalamus, ventral lateral posterior Nucleus) left",WT,1052,6
BraTS20_Training_282,"Li (Thalamus, limitans Nucleus) left",WT,138,1
BraTS20_Training_282,"Area EC (Hippocampal Region, Entorhinal Cortex) left",WT,121,1
BraTS20_Training_282,"Tu (Basal Forebrain, Tuberculum) left",WT,23,0
BraTS20_Training_282,"Rt (Thalamus, reticular Nucleus) left",WT,1080,6
BraTS20_Training_282,"Pv (Thalamus, paraventricular Nucleus) left",WT,20,0
BraTS20_Training_282,"PUa (Thalamus, anterior pulvinar) left",WT,177,1
BraTS20_Training_282,VTM (Amygdala) left,WT,10,0
BraTS20_Training_282,"MD (Thalamus, mediodorsal Nucleus) left",WT,819,4
BraTS20_Training_282,LB (Amygdala) left,WT,79,0
BraTS20_Training_282,"Pf (Thalamus, parafascicular Nucleus) left",WT,83,0
BraTS20_Training_282,"PUl (Thalamus, lateral pulvinar) left",WT,524,3
BraTS20_Training_282,Area Ph1 (PhG) left,WT,29,0
BraTS20_Training_282,Area FG4 (FusG) left,WT,842,4
BraTS20_Training_282,STN (Subthalamus) left,WT,232,1
BraTS20_Training_282,CGL (Metathalamus) left,WT,295,2
BraTS20_Training_282,"SNC (Midbrain, Substantia Nigra pars compacta) left",WT,26,0
BraTS20_Training_282,Area Ph3 (PhG) left,WT,164,1
BraTS20_Training_282,"LP (Thalamus, lateral posterior Nucleus) left",WT,407,2
BraTS20_Training_282,"NRm (Midbrain, Nucleus Ruber, magnocellular part) left",WT,50,0
BraTS20_Training_282,Ch 4 (Basal Forebrain) left,WT,158,1
