case_id,atlas_region_name,tumor_tag,voxel_count,count_scaled
BraTS20_Training_154,WM/unassigned,TC,12694,153
BraTS20_Training_154,"LD (Thalamus, lateral dorsal Nucleus) left",TC,4,0
BraTS20_Training_154,"Area 6mp (SMA, mesial SFG) left",TC,155,2
BraTS20_Training_154,Frontal-to-Occipital (GapMap) left,TC,6730,81
BraTS20_Training_154,Area 4a (PreCG) left,TC,10,0
BraTS20_Training_154,Area 5M (SPL) left,TC,133,2
BraTS20_Training_154,Area 5Ci (SPL) left,TC,21,0
BraTS20_Training_154,"LD (Thalamus, lateral dorsal Nucleus) right",TC,239,3
BraTS20_Training_154,"Area 6mp (SMA, mesial SFG) right",TC,278,3
BraTS20_Training_154,Frontal-to-Occipital (GapMap) right,TC,7596,92
BraTS20_Training_154,"MD (Thalamus, mediodorsal Nucleus) right",TC,1,0
BraTS20_Training_154,Area 4a (PreCG) right,TC,304,4
BraTS20_Training_154,Area 5M (SPL) right,TC,18,0
BraTS20_Training_154,"LP (Thalamus, lateral posterior Nucleus) right",TC,1,0
BraTS20_Training_154,"Area 6ma (preSMA, mesial SFG) right",TC,87,1
BraTS20_Training_154,Area 5Ci (SPL) right,TC,293,4
BraTS20_Training_154,"AV (Thalamus, anteroventral Nucleus) right",TC,16,0
BraTS20_Training_154,WM/unassigned,WT,21192,256
BraTS20_Training_154,"LD (Thalamus, lateral dorsal Nucleus) left",WT,52,1
BraTS20_Training_154,"Area 6mp (SMA, mesial SFG) left",WT,96,1
BraTS20_Training_154,"PUm (Thalamus, medial pulvinar) left",WT,14,0
BraTS20_Training_154,Frontal-to-Occipital (GapMap) left,WT,5390,65
BraTS20_Training_154,"VLP (Thalamus, ventral lateral posterior Nucleus) left",WT,688,8
BraTS20_Training_154,"Rt (Thalamus, reticular Nucleus) left",WT,11,0
BraTS20_Training_154,"MD (Thalamus, mediodorsal Nucleus) left",WT,259,3
BraTS20_Training_154,Area 4a (PreCG) left,WT,18,0
BraTS20_Training_154,Area 5M (SPL) left,WT,33,0
BraTS20_Training_154,"LP (Thalamus, lateral posterior Nucleus) left",WT,369,4
BraTS20_Training_154,"Area 6ma (preSMA, mesial SFG) left",WT,374,5
BraTS20_Training_154,"VAmc (Thalamus, ventral anterior Nucleus, magnocellular part) left",WT,15,0
BraTS20_Training_154,Frontal-I.2 (GapMap) left,WT,239,3
BraTS20_Training_154,Area 33 (ACC) left,WT,215,3
BraTS20_Training_154,"CL (Thalamus, anterior intralaminar nuclei) left",WT,262,3
BraTS20_Training_154,Area 5Ci (SPL) left,WT,377,5
BraTS20_Training_154,"VPL (Thalamus, ventral posterior lateral Nucleus) left",WT,65,1
BraTS20_Training_154,"AV (Thalamus, anteroventral Nucleus) left",WT,170,2
BraTS20_Training_154,"Area 6mp (SMA, mesial SFG) right",WT,144,2
BraTS20_Training_154,"PUm (Thalamus, medial pulvinar) right",WT,1,0
BraTS20_Training_154,Frontal-to-Occipital (GapMap) right,WT,5895,71
BraTS20_Training_154,"VLP (Thalamus, ventral lateral posterior Nucleus) right",WT,17,0
BraTS20_Training_154,"Rt (Thalamus, reticular Nucleus) right",WT,1,0
BraTS20_Training_154,Area 7M (SPL) right,WT,11,0
BraTS20_Training_154,"MD (Thalamus, mediodorsal Nucleus) right",WT,22,0
BraTS20_Training_154,Area 4a (PreCG) right,WT,76,1
BraTS20_Training_154,Area 5M (SPL) right,WT,109,1
BraTS20_Training_154,"Area hOc1 (V1, 17, CalcS) right",WT,49,1
