case_id,brats23_id,pred_index,atlas_region_id,atlas_region_name,brats_label,tumor_tag,voxel_count,count_scaled
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,0,WM/unassigned,1,TC,628,2
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,20,region_20,1,TC,14,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,27,region_27,1,TC,7,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,38,region_38,1,TC,1,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,119,region_119,1,TC,1,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,136,region_136,1,TC,17,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,143,region_143,1,TC,4,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,197,region_197,1,TC,2,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,0,WM/unassigned,2,WT,85660,256
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,6,region_6,2,WT,71,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,7,region_7,2,WT,1263,4
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,13,region_13,2,WT,13,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,15,region_15,2,WT,62,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,20,region_20,2,WT,2853,9
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,27,region_27,2,WT,12096,36
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,31,region_31,2,WT,706,2
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,38,region_38,2,WT,25,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,39,region_39,2,WT,73,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,40,region_40,2,WT,131,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,45,region_45,2,WT,43,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,46,region_46,2,WT,2470,7
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,49,region_49,2,WT,4,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,52,region_52,2,WT,39,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,53,region_53,2,WT,1543,5
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,55,region_55,2,WT,4,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,64,region_64,2,WT,1395,4
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,67,region_67,2,WT,179,1
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,68,region_68,2,WT,92,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,69,region_69,2,WT,206,1
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,71,region_71,2,WT,93,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,78,region_78,2,WT,67,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,80,region_80,2,WT,138,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,82,region_82,2,WT,170,1
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,86,region_86,2,WT,632,2
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,90,region_90,2,WT,9963,30
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,95,region_95,2,WT,7,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,97,region_97,2,WT,2547,8
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,102,region_102,2,WT,326,1
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,104,region_104,2,WT,133,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,107,region_107,2,WT,1328,4
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,108,region_108,2,WT,15,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,111,region_111,2,WT,3,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,116,region_116,2,WT,9,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,118,region_118,2,WT,192,1
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,119,region_119,2,WT,25,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,122,region_122,2,WT,3715,11
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,124,region_124,2,WT,132,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,126,region_126,2,WT,2530,8
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,129,region_129,2,WT,47,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,133,region_133,2,WT,206,1
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,135,region_135,2,WT,259,1
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,136,region_136,2,WT,193,1
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,137,region_137,2,WT,284,1
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,138,region_138,2,WT,2,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,140,region_140,2,WT,10347,31
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,143,region_143,2,WT,1746,5
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,147,region_147,2,WT,277,1
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,150,region_150,2,WT,2,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,151,region_151,2,WT,115,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,155,region_155,2,WT,1,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,156,region_156,2,WT,230,1
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,166,region_166,2,WT,7,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,175,region_175,2,WT,3,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,176,region_176,2,WT,78,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,184,region_184,2,WT,117,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,186,region_186,2,WT,38,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,195,region_195,2,WT,1261,4
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,196,region_196,2,WT,205,1
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,197,region_197,2,WT,523,2
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,200,region_200,2,WT,5,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,202,region_202,2,WT,8,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,0,WM/unassigned,3,ET,19015,57
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,20,region_20,3,ET,515,2
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,27,region_27,3,ET,1284,4
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,31,region_31,3,ET,17,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,38,region_38,3,ET,39,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,39,region_39,3,ET,29,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,61,region_61,3,ET,4,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,71,region_71,3,ET,102,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,90,region_90,3,ET,49,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,119,region_119,3,ET,15,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,126,region_126,3,ET,4,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,136,region_136,3,ET,975,3
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,143,region_143,3,ET,681,2
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,166,region_166,3,ET,5,0
BraTS20_Training_369,BraTS-GLI-00568-000,pred_0032,197,region_197,3,ET,309,1
